Timestamp,Channel_1
2024-05-23 12:20:12,91.91090190135611
2024-05-23 12:20:12,87.56395669769768
2024-05-23 12:20:12,83.86396028662007
2024-05-23 12:20:12,82.4207242274347
2024-05-23 12:20:12,84.38778253460396
2024-05-23 12:20:12,89.66378390163534
2024-05-23 12:20:12,96.54720362700328
2024-05-23 12:20:12,102.34398531502642
2024-05-23 12:20:12,104.72992805437387
2024-05-23 12:20:12,102.98935012843599
2024-05-23 12:20:12,98.32128352837094
2024-05-23 12:20:12,93.09249789888692
2024-05-23 12:20:12,89.58660078403013
2024-05-23 12:20:12,88.98262432928857
2024-05-23 12:20:12,91.07061692233086
2024-05-23 12:20:12,94.72254345619821
2024-05-23 12:20:12,98.66861469460157
2024-05-23 12:20:12,102.03603117729935
2024-05-23 12:20:12,104.45481252793189
2024-05-23 12:20:12,105.92982526920495
2024-05-23 12:20:12,106.65698567399815
2024-05-23 12:20:12,106.80526641132886
2024-05-23 12:20:12,106.44793478227307
2024-05-23 12:20:12,105.81653500491443
2024-05-23 12:20:12,105.54294191298088
2024-05-23 12:20:12,106.35535381544116
2024-05-23 12:20:12,108.36465039856112
2024-05-23 12:20:12,110.72976958513969
2024-05-23 12:20:12,112.16732977494235
2024-05-23 12:20:12,111.97253371500304
2024-05-23 12:20:12,110.73339854965936
2024-05-23 12:20:12,109.9368237746549
2024-05-23 12:20:12,110.51579863012988
2024-05-23 12:20:12,111.6610299114163
2024-05-23 12:20:12,111.31918214444966
2024-05-23 12:20:12,108.07426059167955
2024-05-23 12:20:12,102.60107030571693
2024-05-23 12:20:12,97.36305991652917
2024-05-23 12:20:12,94.8620662555202
2024-05-23 12:20:12,95.89127448618484
2024-05-23 12:20:12,99.15110268597095
2024-05-23 12:20:12,102.3969988140906
2024-05-23 12:20:12,104.1252366341144
2024-05-23 12:20:12,104.53835192030728
2024-05-23 12:20:12,105.10935197671003
2024-05-23 12:20:12,107.11559507417573
2024-05-23 12:20:12,110.46597440086659
2024-05-23 12:20:12,113.86360914854532
2024-05-23 12:20:12,115.88968497129228
2024-05-23 12:20:12,115.85462185718607
2024-05-23 12:20:12,113.92791324378157
2024-05-23 12:20:12,110.82790029092784
2024-05-23 12:20:12,107.42436715573356
2024-05-23 12:20:12,104.44688160816143
2024-05-23 12:20:12,102.3908876928207
2024-05-23 12:20:12,101.53262555457987
2024-05-23 12:20:12,101.90594188471265
2024-05-23 12:20:12,103.26429488102293
2024-05-23 12:20:12,105.13578232152578
2024-05-23 12:20:12,106.98609223462732
2024-05-23 12:20:12,108.3958309923565
2024-05-23 12:20:12,109.17977453310262
2024-05-23 12:20:12,109.46878175939386
2024-05-23 12:20:12,109.71887613556812
2024-05-23 12:20:12,110.51095954852819
2024-05-23 12:20:12,112.17610805748308
2024-05-23 12:20:12,114.59198323119455
2024-05-23 12:20:12,117.37892110332976
2024-05-23 12:20:12,120.20831236511118
2024-05-23 12:20:12,122.81781943230092
