Timestamp,Channel_1
2024-05-26 15:37:06,138.64452292983722
2024-05-26 15:37:06,138.192518774363
2024-05-26 15:37:06,137.41452503062635
2024-05-26 15:37:06,135.9333984363476
2024-05-26 15:37:06,134.42135388295242
2024-05-26 15:37:06,133.13073749472642
2024-05-26 15:37:06,132.98402526210754
2024-05-26 15:37:06,135.13735861161732
2024-05-26 15:37:06,138.1340659094591
2024-05-26 15:37:06,139.85122634962318
2024-05-26 15:37:06,140.5162111861797
2024-05-26 15:37:06,141.00189042339062
2024-05-26 15:37:06,141.06200442432382
2024-05-26 15:37:06,140.6155466032752
2024-05-26 15:37:06,139.6521299277377
2024-05-26 15:37:06,137.50486170169705
2024-05-26 15:37:06,135.32459690810694
2024-05-26 15:37:06,135.15391414702276
2024-05-26 15:37:06,136.15707003006884
2024-05-26 15:37:06,136.8539209758625
2024-05-26 15:37:06,137.4041823149615
2024-05-26 15:37:06,137.92707511866553
2024-05-26 15:37:06,138.1462566246342
2024-05-26 15:37:06,137.92387158097102
2024-05-26 15:37:06,137.44341003584077
2024-05-26 15:37:06,136.5121072062599
2024-05-26 15:37:06,135.2263461635682
2024-05-26 15:37:06,135.38631469417098
2024-05-26 15:37:06,138.05815177729983
2024-05-26 15:37:06,142.13003659856736
2024-05-26 15:37:06,145.53042014710394
2024-05-26 15:37:06,147.45300222106988
2024-05-26 15:37:06,148.83283433438544
2024-05-26 15:37:06,150.77542802113663
2024-05-26 15:37:06,154.18328812137796
2024-05-26 15:37:06,158.23818535787402
2024-05-26 15:37:06,161.88087689009112
2024-05-26 15:37:06,164.7265649434979
2024-05-26 15:37:06,163.35047947590772
2024-05-26 15:37:06,154.64013223689622
2024-05-26 15:37:06,141.9384308242324
2024-05-26 15:37:06,132.13114767873464
2024-05-26 15:37:06,129.4055681167255
2024-05-26 15:37:06,133.0951650715271
2024-05-26 15:37:06,140.31258749957792
2024-05-26 15:37:06,148.12090207855957
2024-05-26 15:37:06,153.19238609227946
2024-05-26 15:37:06,153.66689577704872
2024-05-26 15:37:06,151.03622343780668
2024-05-26 15:37:06,148.44374129748044
2024-05-26 15:37:06,147.81413572869496
2024-05-26 15:37:06,148.13648804468886
2024-05-26 15:37:06,146.81070620495285
2024-05-26 15:37:06,144.10570560723383
2024-05-26 15:37:06,143.28620619837568
2024-05-26 15:37:06,144.59362370309657
2024-05-26 15:37:06,145.5718306032371
2024-05-26 15:37:06,146.3182556515585
2024-05-26 15:37:06,147.50892625234926
2024-05-26 15:37:06,147.89929014099
2024-05-26 15:37:06,147.03960668275738
2024-05-26 15:37:06,145.93610124683968
2024-05-26 15:37:06,145.1878844475426
2024-05-26 15:37:06,144.9207129075411
2024-05-26 15:37:06,145.38946590818898
2024-05-26 15:37:06,146.66197596023068
2024-05-26 15:37:06,148.08657480430878
2024-05-26 15:37:06,149.5914977391724
2024-05-26 15:37:06,151.44173710376822
2024-05-26 15:37:06,152.88051141398526
2024-05-26 15:37:06,153.57299184611574
2024-05-26 15:37:06,154.02578750812933
2024-05-26 15:37:06,154.42581566822878
2024-05-26 15:37:06,154.22531791214604
2024-05-26 15:37:06,153.29857332542625
2024-05-26 15:37:06,152.33371411333712
2024-05-26 15:37:06,151.24183292332114
2024-05-26 15:37:06,150.21127834907065
2024-05-26 15:37:06,150.36272605451913
2024-05-26 15:37:06,151.86493475069483
2024-05-26 15:37:06,154.5318647008506
2024-05-26 15:37:06,158.16821080003433
2024-05-26 15:37:06,161.38433411992057
2024-05-26 15:37:06,162.25466851327275
2024-05-26 15:37:06,160.9205016299811
2024-05-26 15:37:06,159.66768085158122
2024-05-26 15:37:06,159.5695243127538
2024-05-26 15:37:06,159.87998719106068
2024-05-26 15:37:06,160.03654155153242
2024-05-26 15:37:06,159.9577707203206
2024-05-26 15:37:06,159.75307279793768
2024-05-26 15:37:06,159.40378919446084
2024-05-26 15:37:06,158.2256545210402
2024-05-26 15:37:06,155.99816693599814
2024-05-26 15:37:06,153.24641046414746
2024-05-26 15:37:06,150.33321551140423
2024-05-26 15:37:06,148.04120038803794
2024-05-26 15:37:06,147.63057041507844
2024-05-26 15:37:06,149.06434595728672
2024-05-26 15:37:06,150.0050719682588
2024-05-26 15:37:06,148.5773858947751
2024-05-26 15:37:06,145.6504251018599
2024-05-26 15:37:06,143.26365063707104
2024-05-26 15:37:06,142.33493748746122
2024-05-26 15:37:06,142.30363299305245
2024-05-26 15:37:06,142.4880798953358
2024-05-26 15:37:06,142.62675596446525
2024-05-26 15:37:06,143.00878645893852
2024-05-26 15:37:06,143.80076078178675
2024-05-26 15:37:06,144.1416753821191
2024-05-26 15:37:06,143.86676291505452
2024-05-26 15:37:06,143.83513251376706
2024-05-26 15:37:06,143.94698417619225
2024-05-26 15:37:06,143.50446482382324
2024-05-26 15:37:07,142.5621987691878
2024-05-26 15:37:07,142.2079386610523
2024-05-26 15:37:07,143.06568969244313
2024-05-26 15:37:07,143.793886036044
2024-05-26 15:37:07,143.4007024456239
2024-05-26 15:37:07,142.5932428829591
2024-05-26 15:37:07,142.47604194771995
2024-05-26 15:37:07,143.85181578210657
2024-05-26 15:37:07,145.56899694577174
2024-05-26 15:37:07,145.43023054843292
2024-05-26 15:37:07,143.52496173034808
2024-05-26 15:37:07,141.88879587600076
2024-05-26 15:37:07,141.57678547278903
2024-05-26 15:37:07,141.70703104748506
2024-05-26 15:37:07,141.64281436337376
2024-05-26 15:37:07,141.29290089768887
2024-05-26 15:37:07,140.39625111882143
2024-05-26 15:37:07,139.85063482039612
2024-05-26 15:37:07,140.13260636283093
2024-05-26 15:37:07,140.01798116578945
2024-05-26 15:37:07,138.97151689398441
2024-05-26 15:37:07,138.28363890487216
2024-05-26 15:37:07,138.97534495447687
2024-05-26 15:37:07,139.8179086344713
2024-05-26 15:37:07,139.5067070944696
2024-05-26 15:37:07,138.51139691275947
2024-05-26 15:37:07,137.96831162416382
2024-05-26 15:37:07,138.48267436172014
2024-05-26 15:37:07,139.34791260773997
2024-05-26 15:37:07,139.87146178164375
2024-05-26 15:37:07,140.20709013838916
2024-05-26 15:37:07,140.62759556504176
2024-05-26 15:37:07,141.06381579686803
2024-05-26 15:37:07,141.0770028694092
2024-05-26 15:37:07,140.62438920493648
2024-05-26 15:37:07,139.72113862836878
2024-05-26 15:37:07,138.56701673563867
2024-05-26 15:37:07,138.1280904458076
2024-05-26 15:37:07,138.63581572227133
2024-05-26 15:37:07,139.3784894375545
2024-05-26 15:37:07,140.17635682422616
2024-05-26 15:37:07,141.17534662082141
2024-05-26 15:37:07,142.07114105652144
2024-05-26 15:37:07,142.44060032669466
2024-05-26 15:37:07,142.17474827045004
2024-05-26 15:37:07,140.95891753491654
2024-05-26 15:37:07,138.76129104856133
2024-05-26 15:37:07,136.7345682505192
2024-05-26 15:37:07,135.85379118422466
2024-05-26 15:37:07,135.87752993295862
2024-05-26 15:37:07,136.1280305835187
2024-05-26 15:37:07,136.285464648286
2024-05-26 15:37:07,136.37931481937278
2024-05-26 15:37:07,136.44117895866256
2024-05-26 15:37:07,136.5622638181033
2024-05-26 15:37:07,136.84336507304593
2024-05-26 15:37:07,136.62837781203513
2024-05-26 15:37:07,135.76850955725658
2024-05-26 15:37:07,135.93174960247654
2024-05-26 15:37:07,137.8848963745173
2024-05-26 15:37:07,140.21646338714157
2024-05-26 15:37:07,141.74563977739717
2024-05-26 15:37:07,143.09915526452818
2024-05-26 15:37:07,145.47467084274822
2024-05-26 15:37:07,149.3892684963291
2024-05-26 15:37:07,154.98433793141825
2024-05-26 15:37:07,161.22439454755587
2024-05-26 15:37:07,166.43600552811324
